filename,mfcc_mean,mfcc_std,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_min,pitch_max,jitter,shimmer,hnr,formants,speech_rate,pauses
1001_IWL_DIS_XX.wav,"[-345.98419189453125, 111.6513442993164, 11.386148452758789, 18.88424301147461, 2.1014702320098877, 1.4685394763946533, 2.614058017730713, -6.692049026489258, -7.344427585601807, -9.480720520019531, 4.025723457336426, -8.750053405761719, -5.373689651489258]","[109.97150421142578, 16.52937126159668, 25.193002700805664, 15.76341724395752, 28.359037399291992, 10.886619567871094, 12.635926246643066, 11.773824691772461, 8.933849334716797, 10.918951988220215, 12.028141975402832, 6.206746578216553, 6.534532070159912]","[0.2934005856513977, 0.4160178005695343, 0.3468499183654785, 0.3258042335510254, 0.42875930666923523, 0.3329644203186035, 0.2829364836215973, 0.2847479283809662, 0.3346077799797058, 0.40640291571617126, 0.7263485789299011, 0.40522775053977966]","[0.22625678777694702, 0.2715035676956177, 0.23031415045261383, 0.2050267457962036, 0.3233194947242737, 0.23588451743125916, 0.23606160283088684, 0.22588330507278442, 0.289197713136673, 0.22429148852825165, 0.35715851187705994, 0.19709962606430054]","[20.574998452237153, 15.052441334865076, 16.79377447569671, 16.58651520942313, 18.43468588257004, 17.84062093183378, 15.255952088724548]","[4.218512831751226, 3.4711296765890616, 3.042805919742199, 3.9163569121710324, 2.9372440662492783, 3.0955377528693138, 1.8794747283820785]","[0.0067357429412943015, 0.01910437927344947, -0.04372056674810149, -0.04155379901697663, 0.03103109144347867, 0.00047429501550445266]","[0.045473254780602365, 0.04691218555391864, 0.07348277871896898, 0.04912356394174821, 0.023415326367962317, 0.025593262845781464]",0.06926962770061729,0.032397160376177965,0.016870545,0.015361293,115.55278660875763,76.18463858240904,358.8211420773826,0.042257654021849354,0.23759137504713077,2.5679232866380706,"[1096.3215408335634, 2277.1332630427546, 2621.601007159194]",8.101851851851851,0.7530864197530864
1001_IWL_FEA_XX.wav,"[-304.55743408203125, 100.51478576660156, 6.284646987915039, 12.847016334533691, 1.780561089515686, -1.8788129091262817, -2.911027193069458, -8.183467864990234, -7.5256876945495605, -14.07870101928711, 2.6054437160491943, -8.517704963684082, -5.946509838104248]","[159.1576385498047, 22.152616500854492, 29.615325927734375, 22.61990737915039, 26.59454345703125, 13.018202781677246, 9.654573440551758, 11.034777641296387, 8.399794578552246, 7.795928478240967, 10.1404390335083, 6.137270927429199, 8.94246768951416]","[0.33213314414024353, 0.41925355792045593, 0.37901562452316284, 0.3707140386104584, 0.4226773977279663, 0.31703704595565796, 0.259681761264801, 0.3436487019062042, 0.40342819690704346, 0.522118330001831, 0.6628503203392029, 0.3876473307609558]","[0.26289573311805725, 0.2835744321346283, 0.28680136799812317, 0.24502311646938324, 0.3419409692287445, 0.26189273595809937, 0.2018892616033554, 0.2767941355705261, 0.28782710433006287, 0.28970757126808167, 0.35488998889923096, 0.25415346026420593]","[20.87243144234766, 16.217202339043915, 17.106994093912544, 16.999188841304935, 18.097548174704126, 17.663097199168096, 14.823676139888576]","[6.535172183813219, 4.087718284956458, 4.006334394540691, 3.5827794173448835, 2.797989174079028, 3.1507653952806556, 1.4859271919696633]","[-0.002046704123867385, 0.018726110873845563, -0.016883360917370027, -0.021906690100829386, 0.012174385875089223, 0.009501089863479232]","[0.053229795030742495, 0.04095201036327194, 0.08714332367556889, 0.08217532875675572, 0.028076737766992266, 0.02252160930620244]",0.08266927083333334,0.048807415747227835,0.044774435,0.054031167,196.1873667679228,155.54108237040617,225.6584869138433,0.02400759483017211,0.20573230399386566,5.210160077634141,"[666.7146606341589, 1298.2221579842455, 2433.990609960056]",8.333333333333334,0.72
1001_IWL_HAP_XX.wav,"[-287.3194274902344, 104.20264434814453, -2.407163381576538, 14.732056617736816, -2.839151620864868, -6.847419261932373, -2.4076147079467773, -9.707533836364746, -8.020352363586426, -13.535045623779297, 1.158107876777649, -10.639793395996094, -9.513592720031738]","[137.19256591796875, 20.013315200805664, 26.412643432617188, 26.758583068847656, 26.49038314819336, 15.718328475952148, 10.42224407196045, 11.444512367248535, 10.741925239562988, 9.352145195007324, 8.058479309082031, 7.657719612121582, 8.213266372680664]","[0.3597180247306824, 0.429079532623291, 0.3314697742462158, 0.3460339903831482, 0.43056926131248474, 0.38062965869903564, 0.35334548354148865, 0.3818153738975525, 0.38963523507118225, 0.3830846846103668, 0.5434569716453552, 0.37496212124824524]","[0.27476200461387634, 0.3248317241668701, 0.24024955928325653, 0.24814602732658386, 0.29900068044662476, 0.27068468928337097, 0.2832901179790497, 0.296766996383667, 0.27906712889671326, 0.2730134129524231, 0.3926672637462616, 0.23484529554843903]","[21.35052690790243, 16.39628883534479, 17.20474412408989, 16.96734572572096, 18.757407260119468, 18.518716137884084, 14.830394900521165]","[4.965143462078507, 4.3172511248018175, 3.7999550059529463, 3.3100472300960773, 3.0293977637699885, 2.581775129898347, 1.8490003893068405]","[-0.002721547943347679, 0.021592490567786553, -0.026901782010541317, -0.0022707046715153504, 0.005375228918964396, 0.00022196674465462343]","[0.0405306054640233, 0.041772380272975355, 0.08559802372197851, 0.06367685087316993, 0.03226196419829665, 0.028957316304458317]",0.07923473011363637,0.03672192021397298,0.041366875,0.042638253,221.18338597626536,163.29618599048183,597.0932542991272,0.03114243737814194,0.2026463194710251,4.534706092168685,"[532.8672190869811, 1490.3073945028677, 2803.020922954825]",7.1022727272727275,0.696969696969697
1001_IWL_NEU_XX.wav,"[-323.8725891113281, 109.83378601074219, 4.78153133392334, 19.4588565826416, -2.2376255989074707, -1.2789008617401123, -2.7034451961517334, -7.81390380859375, -6.587555885314941, -14.840584754943848, 4.884838581085205, -9.624275207519531, -9.486605644226074]","[127.72509765625, 16.089519500732422, 26.521596908569336, 18.12821388244629, 31.70208168029785, 12.046684265136719, 11.023796081542969, 11.20174503326416, 8.267943382263184, 11.667746543884277, 12.607497215270996, 6.503383159637451, 9.368258476257324]","[0.3343423008918762, 0.3980146646499634, 0.31097498536109924, 0.35727959871292114, 0.3700932264328003, 0.2921341061592102, 0.34123268723487854, 0.2758723199367523, 0.32755687832832336, 0.41208258271217346, 0.6016699075698853, 0.3944552540779114]","[0.2636716663837433, 0.28359177708625793, 0.2330748289823532, 0.2707131505012512, 0.2900291681289673, 0.2331368327140808, 0.30020222067832947, 0.2184915691614151, 0.256729394197464, 0.29591497778892517, 0.36082133650779724, 0.2633020877838135]","[20.776024666768777, 15.403959265362822, 17.987449944519245, 17.00805209266092, 18.868433661441937, 19.031013581362547, 14.861347724381845]","[4.4652223084064815, 4.2211001946924425, 4.061920574965825, 3.8024113455471853, 3.2969173219393793, 3.9370586086391186, 1.5632132526988247]","[-0.030009534503098484, 0.0005921343312175077, -0.04639365180824625, -0.009716345269359111, 0.011725636286352736, 0.015679833955351292]","[0.0692058021857844, 0.04297325101034386, 0.09237948201516889, 0.09162246767227374, 0.03717160771837077, 0.035005797701769543]",0.0731763518258427,0.030256813942087492,0.028702686,0.028698279,140.9339460928648,99.94452790672139,357.9809152167169,0.03511411417500273,0.20548034570181195,5.182385055012529,"[1365.4969127760278, 2625.9092659782445, 3807.953634734293]",5.974264705882354,0.6966292134831461
1001_IWL_SAD_XX.wav,"[-375.6250305175781, 116.25921630859375, 16.127872467041016, 20.039297103881836, 7.300259590148926, -0.720700204372406, 0.15737596154212952, -5.294397830963135, -10.413917541503906, -8.724139213562012, 2.0027999877929688, -9.753046035766602, -4.6864728927612305]","[91.18260955810547, 21.352195739746094, 22.910947799682617, 14.716307640075684, 21.812946319580078, 11.017580032348633, 9.092080116271973, 8.075661659240723, 8.661874771118164, 10.743447303771973, 10.582246780395508, 5.0744829177856445, 7.932257652282715]","[0.3343120217323303, 0.30380019545555115, 0.34358692169189453, 0.439811110496521, 0.3629527986049652, 0.2874777615070343, 0.26567816734313965, 0.3306388258934021, 0.4425445795059204, 0.7469215989112854, 0.3693355321884155, 0.23460111021995544]","[0.25809964537620544, 0.23027117550373077, 0.2527722120285034, 0.3641687035560608, 0.28012219071388245, 0.22753800451755524, 0.2257726639509201, 0.2723694443702698, 0.20997455716133118, 0.3303910195827484, 0.1821160465478897, 0.17313368618488312]","[21.345704801543494, 15.6094445321424, 16.7479884424159, 16.854044045494117, 18.00840481886675, 16.797294577213187, 14.681359705647658]","[5.2381466058064605, 3.3882107246960005, 3.417261876961416, 3.996403832160867, 2.9785753963160557, 2.334017515173926, 1.609895075292146]","[-0.03021619536512779, 0.010408581511262874, -0.05071573566352437, -0.03472903266214312, 0.014123480734127523, -0.0030142481313243062]","[0.055838713449671576, 0.04786155333164583, 0.06753345146880566, 0.07870241937596499, 0.02824953851025646, 0.02110150025483365]",0.06614290730337079,0.030076890215521762,0.012567208,0.010893911,112.47026610475517,72.09590737944315,245.85981442746356,0.04930053037191035,0.22955642755822553,3.322598593946514,"[258.33291748183416, 1762.7305554804962, 2683.641025992505]",7.32421875,0.7303370786516854
1001_IWW_ANG_XX.wav,"[-327.68353271484375, 97.69257354736328, 12.689011573791504, 20.261451721191406, 5.551078796386719, -1.8598147630691528, -2.8497910499572754, -6.119104862213135, -10.787845611572266, -11.826200485229492, 5.351537704467773, -10.559081077575684, -6.1590962409973145]","[138.0128173828125, 31.228769302368164, 27.54258918762207, 13.519041061401367, 23.2605037689209, 10.144280433654785, 12.577072143554688, 11.53796100616455, 8.699665069580078, 13.596271514892578, 11.568155288696289, 7.960583686828613, 7.803684234619141]","[0.3227849304676056, 0.4049164056777954, 0.3692982494831085, 0.37859129905700684, 0.4099626839160919, 0.316520094871521, 0.27005288004875183, 0.32893168926239014, 0.3833194971084595, 0.5605053901672363, 0.6502220630645752, 0.35996758937835693]","[0.21093393862247467, 0.26705262064933777, 0.2501985728740692, 0.2495504468679428, 0.31628552079200745, 0.2320205122232437, 0.18815666437149048, 0.29716798663139343, 0.2878606915473938, 0.2944949269294739, 0.3361968398094177, 0.25555509328842163]","[18.876625239849563, 14.34743119215947, 18.164230289560052, 15.870531972607568, 20.14872402130289, 18.431941770307244, 14.79437756154693]","[4.381011316756739, 4.120916264226849, 4.271401813385852, 2.609181902508043, 4.744304093797391, 3.4113176817159276, 1.5469148975022158]","[-0.007533527880124898, -0.0031718206388666767, -0.04461155285955349, -0.029589750726397364, 0.013172607464521584, 0.0002099314329422171]","[0.038304257203620656, 0.034399207455686594, 0.06484332638894724, 0.05490957027349194, 0.024172859208769815, 0.026156712223754115]",0.1069064670138889,0.08916931175489122,0.025498088,0.027295604,230.57218850173726,110.26738618137104,500.64107586684594,0.03941405845843665,0.25709656016205007,2.892092179733657,"[727.0179033589999, 2096.5243150135543, 3262.4895114109668]",9.027777777777779,0.7777777777777778
1001_IWW_DIS_XX.wav,"[-347.3984680175781, 103.28824615478516, 15.80631160736084, 17.779590606689453, 8.053670883178711, 0.7621243000030518, -4.222563743591309, -7.245190620422363, -8.22144889831543, -9.91844654083252, 1.2302957773208618, -10.566322326660156, -4.272392749786377]","[99.46385955810547, 38.2512092590332, 25.413837432861328, 14.75965404510498, 19.662155151367188, 11.316361427307129, 11.000205039978027, 9.282470703125, 9.64340591430664, 13.190160751342773, 10.366758346557617, 8.647806167602539, 5.154496192932129]","[0.2969926595687866, 0.409387469291687, 0.3540361225605011, 0.3989834189414978, 0.41965773701667786, 0.3861469626426697, 0.35924795269966125, 0.3364720344543457, 0.37367841601371765, 0.5102986097335815, 0.7603078484535217, 0.48401162028312683]","[0.18677198886871338, 0.29921114444732666, 0.23326295614242554, 0.24356898665428162, 0.2838597297668457, 0.2743254005908966, 0.24501453340053558, 0.24297013878822327, 0.2778102159500122, 0.274626225233078, 0.30084481835365295, 0.2802816331386566]","[21.145181162926562, 15.204276722117044, 17.194914854029328, 16.51778345064754, 19.013461444838722, 18.2150677087269, 15.142747715139457]","[5.589002145971212, 4.287953674367053, 3.774706454852208, 3.4340804968915313, 2.536320944695009, 2.2360510794778947, 1.6411144127113642]","[-0.022971615286168093, 0.021389246231789824, -0.035672987080537816, -0.06140973341579678, 0.015347731957347384, -0.0036336672922165462]","[0.05279119217963272, 0.04337638072183998, 0.06651665023564343, 0.06380985299636772, 0.014457051069524279, 0.024566452988250095]",0.09939903846153846,0.08825885940004594,0.015548833,0.013648476,161.83233915113289,90.63857814335881,227.9387244402878,0.05631669316821988,0.2436179317746239,2.7637892995142725,"[866.2330157216594, 1917.253711762083, 3253.8044213817548]",7.812500000000001,0.6923076923076923
1001_IWW_FEA_XX.wav,"[-320.7900695800781, 94.1746597290039, 13.741601943969727, 22.38928985595703, 7.723780632019043, 0.08548955619335175, -4.280536651611328, -7.98996639251709, -6.686570644378662, -11.783327102661133, 1.2079553604125977, -11.486639022827148, -5.213479518890381]","[134.06588745117188, 36.348304748535156, 25.3071346282959, 17.63089942932129, 21.129045486450195, 10.323566436767578, 10.877152442932129, 11.6152982711792, 8.957897186279297, 12.091283798217773, 9.66897964477539, 7.337941646575928, 7.438958644866943]","[0.36040055751800537, 0.496172696352005, 0.41097700595855713, 0.38266968727111816, 0.34921982884407043, 0.347739040851593, 0.27303841710090637, 0.22220993041992188, 0.26817795634269714, 0.46683767437934875, 0.7560788989067078, 0.4161546528339386]","[0.22689270973205566, 0.2880024015903473, 0.24803447723388672, 0.23863087594509125, 0.2592768967151642, 0.2790989875793457, 0.2103031575679779, 0.14250214397907257, 0.19943679869174957, 0.2655242085456848, 0.3408350646495819, 0.2453155666589737]","[21.72822678224743, 15.982261160069903, 16.750841781569267, 15.788576078771392, 18.443663217105367, 18.00875058047391, 15.026122387646533]","[6.652672960607576, 3.9341884018191595, 3.501947124439759, 2.89669328141925, 2.7845053255378556, 2.7535177339169854, 2.0533150204011217]","[0.009614154383229517, 0.022567886221409466, -0.07364604668016925, -0.03977776164917904, 0.013482632378104358, 0.007574619462146787]","[0.05395532291845574, 0.04498478475596427, 0.05299971256165169, 0.06887557105599261, 0.02418098152304243, 0.026118599861883376]",0.11358554121376811,0.10178564562295167,0.028587384,0.035264056,135.2028678623467,79.26048083302037,174.67498250622535,0.037857034256864375,0.20317955584203787,3.130904252105556,"[587.9007469856612, 2433.2286878974614, 3195.094461264493]",11.607142857142858,0.7246376811594203
1001_IWW_HAP_XX.wav,"[-318.1901550292969, 100.0514907836914, 9.611956596374512, 17.847997665405273, 7.209674835205078, -0.9742696285247803, -4.081852912902832, -9.790432929992676, -10.488619804382324, -7.744935035705566, 4.153226375579834, -11.93927001953125, -8.464512825012207]","[126.72842407226562, 33.232357025146484, 27.987333297729492, 15.381644248962402, 22.4211483001709, 11.875130653381348, 10.477481842041016, 13.243810653686523, 9.985894203186035, 10.332721710205078, 13.600943565368652, 7.480902671813965, 6.289844036102295]","[0.4539978802204132, 0.4077901840209961, 0.3446633219718933, 0.4166100025177002, 0.37355026602745056, 0.3883742392063141, 0.2774950861930847, 0.35725024342536926, 0.3995192050933838, 0.5306609869003296, 0.3804304301738739, 0.30652016401290894]","[0.3013809621334076, 0.3024604618549347, 0.23965924978256226, 0.3104684054851532, 0.2771201431751251, 0.30678680539131165, 0.21856051683425903, 0.2662927806377411, 0.27488669753074646, 0.3724070191383362, 0.245581716299057, 0.2195824831724167]","[20.388235210014987, 15.508538909258075, 17.415039463920134, 16.415620805406988, 20.57898829615967, 18.042940501205194, 14.799180662333098]","[5.075076881131074, 4.012327530542749, 3.6329179205475524, 3.0600180013868523, 2.8421149038489015, 2.903498354303149, 1.6399107726953668]","[-0.027924693001877974, 0.014661608687898411, -0.043911940988994924, 0.010311839050582765, 0.005434827816468046, -0.005142564877807558]","[0.040785762651728584, 0.04322176827557208, 0.07098555969612981, 0.06612481880233706, 0.02511562707885043, 0.025709028405646983]",0.10529548891129033,0.09683604084306938,0.025148656,0.025379557,126.34025735200328,78.80027356682973,173.75033202157462,0.03518565026932755,0.17152553588490027,3.1866249638132813,"[639.5524218303199, 1131.3079352903976, 2550.836369301057]",10.416666666666666,0.7580645161290323
1001_IWW_NEU_XX.wav,"[-342.954833984375, 107.72119903564453, 15.593036651611328, 16.338218688964844, 2.961738109588623, 3.0431506633758545, -7.021814346313477, -10.735677719116211, -8.338854789733887, -12.822416305541992, 5.6823248863220215, -13.496642112731934, -6.979403495788574]","[101.6247329711914, 31.455324172973633, 26.417463302612305, 12.366201400756836, 23.224000930786133, 7.689558506011963, 11.669507026672363, 11.6901216506958, 7.710433006286621, 10.050918579101562, 12.417022705078125, 8.907696723937988, 6.89174747467041]","[0.42578867077827454, 0.35649949312210083, 0.41870811581611633, 0.45329946279525757, 0.3292689919471741, 0.28500157594680786, 0.2891126275062561, 0.2998008728027344, 0.4318515360355377, 0.6306817531585693, 0.44622310996055603, 0.4015064835548401]","[0.31894755363464355, 0.230326309800148, 0.2843254506587982, 0.33201539516448975, 0.27287405729293823, 0.21889832615852356, 0.220499649643898, 0.23059231042861938, 0.25478315353393555, 0.34680289030075073, 0.2622041702270508, 0.2649514675140381]","[20.734961009937802, 14.133587880021796, 17.992280862957344, 15.855579424183867, 18.02210033417396, 18.42571849297176, 15.034229674979747]","[4.852880785162137, 3.4376276514710726, 3.8763418366017834, 3.0926364821037686, 2.677591780839528, 3.5374780699711352, 1.55063191007215]","[-0.00929576402918854, -0.002512532404481108, -0.02778347623600135, -0.030782993935363927, 0.012045327594902677, 0.001843499682161671]","[0.040268116820960646, 0.03885194345495202, 0.07467949384310106, 0.07917454593852645, 0.027046974239482137, 0.02549544530997756]",0.0907652948943662,0.0777016594793157,0.01703308,0.013912199,187.3331581556,75.54927134979529,508.5848381059982,0.04203982144138305,0.20107796187473076,3.5489624855946738,"[1359.0830600487561, 2587.866394117199, 4080.6065895147426]",7.812500000000001,0.7183098591549296
